Marlborough;NH;42.932177;-72.162190
Marlow;NH;43.125523;-72.213820
Munsonville;NH;43.025227;-72.143650
Peterborough;NH;42.884919;-71.951330
Rindge;NH;42.749835;-72.010340
Spofford;NH;42.913966;-72.415220
Stoddard;NH;43.078658;-72.095900
Troy;NH;42.822155;-72.176180
West Chesterfield;NH;42.899338;-72.516290
Westmoreland;NH;42.971069;-72.425120
West Peterborough;NH;42.890804;-71.933396
West Swanzey;NH;42.873410;-72.315090
Winchester;NH;42.775629;-72.338930
Fitzwilliam;NH;42.745130;-72.150882
Pittsburg;NH;45.085717;-71.345714
Littleton;NH;44.313606;-71.797510
Berlin;NH;44.463337;-71.190920
Bethlehem;NH;44.281770;-71.692250
Bretton Woods;NH;44.695648;-71.387387
Colebrook;NH;44.893888;-71.447660
Landaff;NH;44.101208;-71.854211
Errol;NH;44.789296;-71.153940
Franconia;NH;44.200124;-71.699590
Gorham;NH;44.386557;-71.162730
Groveton;NH;44.610605;-71.481470
Jefferson;NH;44.376866;-71.464360
Lancaster;NH;44.483756;-71.549990
Lisbon;NH;44.225864;-71.873710
Meadows;NH;44.695648;-71.387387
Milan;NH;44.608332;-71.243350
Mount Washington;NH;44.695648;-71.387387
North Stratford;NH;44.719769;-71.593950
Twin Mountain;NH;44.271516;-71.517460
West Stewartstown;NH;44.695648;-71.387387
Whitefield;NH;44.378771;-71.622480
Acworth;NH;43.242719;-72.302690
Alstead;NH;43.142384;-72.325750
Charlestown;NH;43.249468;-72.390260
Drewsville;NH;42.947098;-72.243029
Lempster;NH;43.231807;-72.175560
South Acworth;NH;43.195329;-72.268940
Walpole;NH;43.075411;-72.419020
North Walpole;NH;43.142254;-72.448300
Freedom;NH;43.822389;-71.092797
Lyme;NH;43.827375;-72.139036
Lebanon;ME;43.341381;-70.955693
Newport;NH;43.388070;-72.243666
Bath;NH;44.114163;-71.948852
Canaan;NH;43.659172;-72.013330
Claremont;NH;43.374562;-72.341520
Cornish;NH;43.476337;-72.333370
Cornish Flat;NH;43.364504;-72.193966
Enfield;NH;43.614847;-72.120580
Enfield Center;NH;43.579573;-72.085410
Etna;NH;43.701003;-72.200560
Georges Mills;NH;43.437503;-72.071850
Goshen;NH;43.304058;-72.135250
Grantham;NH;43.516383;-72.129540
Guild;NH;43.365618;-72.125562
Hanover;NH;43.719756;-72.250700
Haverhill;NH;44.037125;-72.056580
Lebanon;NH;43.642945;-72.244030
Lyme Center;NH;43.786267;-72.120468
Meriden;NH;43.525462;-72.280720
Monroe;NH;44.281722;-72.027890
North Haverhill;NH;44.085410;-71.994300
Orford;NH;43.908925;-72.078310
Piermont;NH;43.976427;-72.044090
Pike;NH;44.029684;-71.986120
Plainfield;NH;43.533570;-72.303530
Sunapee;NH;43.381133;-72.090280
West Lebanon;NH;43.649781;-72.305940
Woodsville;NH;44.133215;-71.963060
Portsmouth;NH;43.005895;-71.013202
Rollinsford;NH;43.285282;-70.930684
Alton;NH;43.478364;-71.223770
Alton Bay;NH;43.478917;-71.287760
Atkinson;NH;42.836245;-71.162460
Bartlett;NH;44.081906;-71.297290
Center Conway;NH;44.041089;-71.062700
Center Ossipee;NH;43.767878;-71.129260
Center Strafford;NH;43.256254;-71.103170
Center Tuftonboro;NH;43.685171;-71.284040
Chocorua;NH;43.878112;-71.220690
Conway;NH;43.966958;-71.158920
Danville;NH;42.927682;-71.120340
Dover;NH;43.190984;-70.887870
Durham;NH;43.128085;-70.960350
Barrington;NH;43.208136;-71.043560
East Hampstead;NH;42.890357;-71.122960
East Kingston;NH;42.915740;-70.984590
East Wakefield;NH;43.640621;-70.989350
Eaton Center;NH;43.907045;-71.047160
Exeter;NH;42.973783;-70.976650
Farmington;NH;43.395688;-71.062170
Gilmanton Iron Works;NH;43.435913;-71.329710
Glen;NH;44.116958;-71.203540
Greenland;NH;43.038279;-70.847140
Hampstead;NH;42.880837;-71.182520
Hampton;NH;43.005895;-71.013202
Hampton Falls;NH;42.923946;-70.886660
Intervale;NH;44.086488;-71.138650
Jackson;NH;44.166268;-71.180890
Kearsarge;NH;43.883871;-71.257726
Kingston;NH;42.923643;-71.062360
Madison;NH;43.930805;-71.143110
Melvin Village;NH;43.707657;-71.301681
Milton;NH;43.422942;-71.011369
Milton Mills;NH;43.500126;-70.969310
Mirror Lake;NH;43.642398;-71.286140
New Castle;NH;43.068338;-70.723530
New Durham;NH;43.443682;-71.146280
Newfields;NH;43.038330;-70.950760
Newmarket;NH;43.072738;-70.943360
Newton;NH;42.871322;-71.048070
Newton Junction;NH;42.861915;-71.040020
North Conway;NH;44.035684;-71.130840
North Hampton;NH;42.977780;-70.830550
Ossipee;NH;43.672636;-71.102660
Plaistow;NH;42.837189;-71.094450
Rochester;NH;43.340581;-70.963110
Rye;NH;43.000003;-70.765170
Rye Beach;NH;42.980639;-70.771896
Sanbornville;NH;43.564008;-71.034050
Sandown;NH;42.929588;-71.184440
Seabrook;NH;42.884390;-70.854660
Silver Lake;NH;43.868287;-71.182670
Somersworth;NH;43.253783;-70.875490
South Effingham;NH;43.721239;-71.000060
South Tamworth;NH;43.828696;-71.321040
Strafford;NH;43.257919;-71.177010
Stratham;NH;43.015756;-70.901920
Tamworth;NH;43.857079;-71.259880
Union;NH;43.448064;-71.028230
West Ossipee;NH;43.811782;-71.194586
Wolfeboro;NH;43.596233;-71.195520
Wolfeboro Falls;NH;43.589157;-71.218894
Wonalancet;NH;43.908738;-71.345070
Berwick;ME;43.290160;-70.845590
Cape Neddick;ME;43.216251;-70.628560
Eliot;ME;43.135435;-70.793480
Kittery;ME;43.101538;-70.736110
Kittery Point;ME;43.085120;-70.696070
North Berwick;ME;43.327517;-70.764600
Ogunquit;ME;43.247931;-70.599520
South Berwick;ME;43.234782;-70.778760
York;ME;43.159537;-70.652390
York Beach;ME;43.211674;-70.732010
York Harbor;ME;43.155465;-70.635702
Acton;ME;43.548123;-70.931890
Alfred;ME;43.490939;-70.688400
Bailey Island;ME;43.730791;-69.994480
Bar Mills;ME;43.365658;-70.604379
Biddeford;ME;43.480704;-70.458710
Biddeford Pool;ME;43.436049;-70.359800
Bowdoinham;ME;44.023057;-69.883690
Bridgton;ME;44.059192;-70.725520
Brownfield;ME;43.938741;-70.900490
Brunswick;ME;43.899200;-69.958940
Bustins Island;ME;44.408078;-70.470703
Cape Porpoise;ME;43.365658;-70.604379
Casco;ME;43.952597;-70.513770
Center Lovell;ME;44.180965;-70.891727
Chebeague Island;ME;43.736628;-70.115220
Cliff Island;ME;43.696875;-70.094480
Cornish;ME;43.773606;-70.808780
Cumberland Center;ME;43.798251;-70.265540
Denmark;ME;43.969000;-70.788040
East Baldwin;ME;43.823849;-70.684820
East Parsonfield;ME;43.732391;-70.845114
Sebago;ME;43.887356;-70.677550
East Waterboro;ME;43.585861;-70.679300
Raymond;ME;43.916912;-70.439110
Freeport;ME;44.408078;-70.470703
Fryeburg;ME;44.050856;-70.956480
Gorham;ME;43.697118;-70.463010
Gray;ME;43.879576;-70.353300
Harrison;ME;44.103892;-70.653270
Hiram;ME;43.871738;-70.833910
Hollis Center;ME;43.611238;-70.632650
Kennebunk;ME;43.385510;-70.547070
Kennebunkport;ME;43.399494;-70.476900
Parsonsfield;ME;43.755002;-70.898300
Limerick;ME;43.682791;-70.771780
Limington;ME;43.733814;-70.702630
Long Island;ME;43.692683;-70.154750
Lovell;ME;44.172276;-70.872310
Merepoint;ME;44.408078;-70.470703
Moody;ME;43.276341;-70.597752
Naples;ME;43.959974;-70.603120
Newfield;ME;43.658378;-70.868871
North Bridgton;ME;44.408078;-70.470703
North Waterboro;ME;43.643195;-70.730330
Windham;ME;43.810673;-70.416970
Ocean Park;ME;43.504889;-70.385703
Old Orchard Beach;ME;43.514864;-70.385600
Orrs Island;ME;43.763403;-69.970380
Porter;ME;43.833831;-70.930940
Pownal;ME;43.912616;-70.178930
Saco;ME;43.527322;-70.451710
Sanford;ME;43.426792;-70.752450
Scarborough;ME;43.583224;-70.352680
Sebago Lake;ME;43.796053;-70.552183
Shapleigh;ME;43.553076;-70.845150
South Casco;ME;43.910029;-70.524524
South Freeport;ME;43.820774;-70.120781
Harpswell;ME;43.797398;-69.952170
South Waterford;ME;44.566156;-70.661557
South Windham;ME;44.408078;-70.470703
Springvale;ME;43.467037;-70.802750
Standish;ME;43.761599;-70.564330
Steep Falls;ME;43.770432;-70.638120
Topsham;ME;43.946740;-69.961630
Waterboro;ME;43.560660;-70.754970
Waterford;ME;44.190761;-70.707570
Wells;ME;43.320211;-70.611780
West Baldwin;ME;43.824885;-70.750380
Westbrook;ME;43.682148;-70.358230
West Buxton;ME;43.660386;-70.574920
West Kennebunk;ME;43.406101;-70.573255
West Newfield;ME;43.642631;-70.912180
Yarmouth;ME;43.801773;-70.179320
North Yarmouth;ME;43.842797;-70.229850
Portland;ME;43.660525;-70.258620
Falmouth;ME;43.736732;-70.260270
Cape Elizabeth;ME;43.604739;-70.226170
Peaks Island;ME;43.665177;-70.194750
Cumberland Foreside;ME;43.760369;-70.196810
South Portland;ME;44.408078;-70.470703
Auburn;ME;44.197009;-70.239485
Andover;ME;44.661894;-70.799520
Bethel;ME;44.372129;-70.817500
Bryant Pond;ME;44.386951;-70.630820
Buckfield;ME;44.295264;-70.367100
Canton;ME;44.423658;-70.313780
Durham;ME;43.972505;-70.122910
Danville;ME;44.023873;-70.285748
Dixfield;ME;44.555583;-70.413830
Dryden;ME;44.602705;-70.226510
East Andover;ME;44.614134;-70.698820
East Dixfield;ME;44.579135;-70.326337
East Livermore;ME;44.400997;-70.133830
East Poland;ME;44.062672;-70.327049
East Wilton;ME;44.617509;-70.182012
Greene;ME;44.194404;-70.141810
Hebron;ME;44.197418;-70.369750
Jay;ME;44.516475;-70.219330
Lewiston;ME;44.197009;-70.239485
Lisbon;ME;44.027509;-70.109700
Lisbon Falls;ME;44.009827;-70.056310
Livermore;ME;44.408579;-70.224520
Livermore Falls;ME;44.470961;-70.174860
Locke Mills;ME;44.359760;-70.672310
Mechanic Falls;ME;44.104720;-70.391970
Mexico;ME;44.556984;-70.533510
Minot;ME;44.154921;-70.333190
Monmouth;ME;44.231811;-69.998970
New Gloucester;ME;43.957375;-70.294880
Newry;ME;44.570532;-70.875990
North Jay;ME;45.063384;-70.381639
Leeds;ME;44.283844;-70.112540
North Monmouth;ME;44.281993;-70.040270
North Turner;ME;44.357987;-70.255783
North Waterford;ME;44.566156;-70.661557
Norway;ME;44.223589;-70.583660
Oxford;ME;44.114612;-70.505060
Paris;ME;44.264111;-70.498513
Hanover;ME;44.498193;-70.697022
Roxbury;ME;44.727073;-70.647800
Rumford;ME;44.535990;-70.566090
Rumford Center;ME;44.377031;-70.568041
Sabattus;ME;44.119007;-70.075680
South Paris;ME;44.235141;-70.505080
Turner;ME;44.266842;-70.245630
Turner Center;ME;44.197009;-70.239485
Wayne;ME;44.349542;-70.056980
Weld;ME;44.697077;-70.432750
West Bethel;ME;44.402050;-70.860094
Bowdoin;ME;44.048154;-69.968470
West Minot;ME;44.197009;-70.239485
West Paris;ME;44.325285;-70.524510
Peru;ME;44.494624;-70.437260
West Poland;ME;44.040857;-70.453006
Sumner;ME;44.383820;-70.435330
Wilton;ME;44.602261;-70.229060
Stoneham;ME;44.209214;-70.818045
Richmond;ME;44.091560;-69.804077
Augusta;ME;44.414056;-69.751913
Coopers Mills;ME;44.258771;-69.551024
Dresden;ME;44.076850;-69.750120
East Winthrop;ME;44.414056;-69.751913
Farmingdale;ME;44.260430;-69.801220
Gardiner;ME;44.211491;-69.808660
Randolph;ME;44.234914;-69.757220
Hallowell;ME;44.286802;-69.797880
Jefferson;ME;44.212785;-69.497100
Kents Hill;ME;44.429770;-70.064560
Litchfield;ME;44.174052;-69.933630
Manchester;ME;44.306955;-69.875180
Mount Vernon;ME;44.465990;-69.960730
Whitefield;ME;44.209878;-69.604270
Palermo;ME;44.384901;-69.413600
Readfield;ME;44.376802;-69.963530
South China;ME;44.428911;-69.526790
South Gardiner;ME;44.183266;-69.777196
Vienna;ME;44.548458;-69.985000
Windsor;ME;44.300247;-69.574400
Winthrop;ME;44.318420;-69.959970
Bangor;ME;45.519867;-68.647416
Abbot;ME;45.221933;-69.490390
Aurora;ME;44.873320;-68.233110
Bradford;ME;45.088295;-68.909970
Bradley;ME;44.911733;-68.621000
Brewer;ME;44.786960;-68.754700
Brookton;ME;45.538660;-67.752950
Brownville;ME;45.369216;-69.034310
Brownville Junction;ME;45.351184;-69.058062
Bucksport;ME;44.609813;-68.783030
Burlington;ME;45.264114;-68.420870
Cardville;ME;45.110336;-68.621030
Carmel;ME;44.789600;-69.005870
Castine;ME;44.412968;-68.798047
Charleston;ME;45.060941;-69.035270
Costigan;ME;45.018950;-68.489870
Danforth;ME;45.679453;-67.862080
Dover Foxcroft;ME;45.195052;-69.188610
Corinth;ME;44.979986;-69.007460
Eddington;ME;44.798289;-68.569400
Holden;ME;44.700606;-68.596820
East Millinocket;ME;45.631824;-68.581780
East Orland;ME;44.568010;-68.681160
Etna;ME;44.802184;-69.142120
Exeter;ME;44.961913;-69.122140
Frankfort;ME;44.611650;-68.919650
Greenville;ME;45.517693;-69.522300
Greenville Junction;ME;45.479835;-69.627730
Guilford;ME;45.245781;-69.371910
Hampden;ME;44.735745;-68.925180
Howland;ME;45.241091;-68.670250
Hudson;ME;44.999621;-68.884310
Kenduskeag;ME;44.921758;-68.931250
Kingman;ME;45.548818;-68.208410
Lagrange;ME;45.184949;-68.788810
Lambert Lake;ME;45.002969;-67.495548
Lee;ME;45.333971;-68.293130
Levant;ME;44.876282;-68.987120
Lincoln;ME;45.368934;-68.483540
Mattawamkeag;ME;45.518535;-68.336230
Medway;ME;45.638612;-68.520120
Milford;ME;44.956776;-68.621990
Millinocket;ME;45.646916;-68.748010
Milo;ME;45.241618;-68.951010
Monson;ME;45.303916;-69.513680
Cary;ME;45.961338;-67.824005
Olamon;ME;45.519867;-68.647416
Old Town;ME;44.951551;-68.678890
Orient;ME;45.909516;-67.858560
Orland;ME;44.560479;-68.690840
Orono;ME;44.889249;-68.681770
Orrington;ME;44.721393;-68.789050
Passadumkeag;ME;45.191812;-68.589530
Penobscot;ME;44.444707;-68.735760
Rockwood;ME;45.704599;-69.808790
Sangerville;ME;45.129817;-69.325710
Sebec;ME;45.792364;-69.304630
Shirley Mills;ME;45.792364;-69.304630
Springfield;ME;45.386188;-68.081630
Stetson;ME;44.891869;-69.110800
Stillwater;ME;44.922368;-68.686796
Topsfield;ME;45.426462;-67.760090
Vanceboro;ME;45.002969;-67.495548
Waite;ME;45.002969;-67.495548
West Enfield;ME;45.247401;-68.518190
Winn;ME;45.484389;-68.376620
Winterport;ME;44.657697;-68.895700
Wytopitlock;ME;45.733543;-68.058750
Bath;ME;43.900651;-69.834050
Alna;ME;44.084989;-69.625350
Bayville;ME;44.021333;-69.523263
Boothbay;ME;43.907812;-69.646080
Boothbay Harbor;ME;43.854240;-69.632170
Bristol;ME;43.965125;-69.505290
Chamberlain;ME;43.885681;-69.479500
Damariscotta;ME;44.036533;-69.488410
East Boothbay;ME;43.832642;-69.589030
Georgetown;ME;43.767018;-69.749812
Friendship;ME;43.983665;-69.338850
Isle Of Springs;ME;44.021333;-69.523263
Bremen;ME;43.999618;-69.437380
Newagen;ME;44.021333;-69.523263
Newcastle;ME;44.048714;-69.543350
New Harbor;ME;43.863028;-69.513140
Nobleboro;ME;44.096194;-69.478570
Edgecomb;ME;43.973476;-69.635160
Pemaquid;ME;43.893848;-69.520410
Phippsburg;ME;43.793136;-69.817780
Cushing;ME;43.993356;-69.268190
Round Pond;ME;43.937468;-69.457210
Sebasco Estates;ME;43.773312;-69.863461
Small Point;ME;43.900856;-69.859541
South Bristol;ME;43.863902;-69.558740
Squirrel Island;ME;44.021333;-69.523263
Trevett;ME;43.882610;-69.680144
Waldoboro;ME;44.106370;-69.371770
Walpole;ME;43.949672;-69.551330
Washington;ME;44.274007;-69.388960
West Boothbay Harbor;ME;43.854534;-69.660795
Southport;ME;43.823008;-69.666610
Wiscasset;ME;43.974367;-69.683660
Woolwich;ME;43.949901;-69.782980
Winter Harbor;ME;44.396951;-68.081184
Ellsworth;ME;44.614885;-68.436260
Addison;ME;44.556073;-67.701220
Gouldsboro;ME;44.495690;-68.094670
Bar Harbor;ME;44.402596;-68.262040
Beals;ME;44.507801;-67.602500
Bernard;ME;44.247391;-68.371040
Birch Harbor;ME;44.378868;-68.029150
Blue Hill;ME;44.413056;-68.581560
Blue Hill Falls;ME;44.354477;-68.547810
Brooklin;ME;44.275325;-68.559560
Brooksville;ME;44.363587;-68.743990
Calais;ME;45.166045;-67.242430
Eastport;ME;44.904789;-66.990529
Cherryfield;ME;44.686731;-67.991660
Columbia Falls;ME;44.695493;-67.739500
Corea;ME;44.428044;-67.988280
Cranberry Isles;ME;44.248715;-68.259910
Cutler;ME;44.673285;-67.239460
Deer Isle;ME;44.221142;-68.668940
Dennysville;ME;44.894562;-67.232400
East Blue Hill;ME;44.414095;-68.513130
East Machias;ME;44.753992;-67.378600
Franklin;ME;44.617844;-68.235460
Frenchboro;ME;44.124476;-68.349950
Grand Lake Stream;ME;45.185635;-67.601026
Hancock;ME;44.524526;-68.282980
Harborside;ME;44.322421;-68.809330
Harrington;ME;44.599134;-67.825330
Hulls Cove;ME;44.641873;-68.391481
Isle Au Haut;ME;44.058801;-68.616850
Islesford;ME;44.258201;-68.227700
Jonesboro;ME;44.663206;-67.595380
Jonesport;ME;44.554662;-67.578080
Little Deer Isle;ME;44.286462;-68.710980
Lubec;ME;44.818733;-67.049960
Bass Harbor;ME;44.248615;-68.352100
Machias;ME;44.802637;-67.547270
Machiasport;ME;44.632707;-67.394160
Manset;ME;44.641873;-68.391481
Meddybemps;ME;44.971091;-67.385490
Milbridge;ME;44.512003;-67.878270
Mount Desert;ME;44.346290;-68.343170
Northeast Harbor;ME;44.291076;-68.281430
Sullivan;ME;44.528094;-68.223330
Otter Creek;ME;44.641873;-68.391481
Pembroke;ME;44.975116;-67.194600
Perry;ME;44.972969;-67.086970
Princeton;ME;45.188555;-67.590630
Prospect Harbor;ME;44.408699;-68.011420
Robbinston;ME;45.076626;-67.140570
Salsbury Cove;ME;44.430435;-68.284900
Sargentville;ME;44.305681;-68.678420
Seal Cove;ME;44.295719;-68.400920
Seal Harbor;ME;44.298106;-68.240750
Sedgwick;ME;44.333099;-68.656930
Sorrento;ME;44.482607;-68.181850
Southwest Harbor;ME;44.278453;-68.321860
Steuben;ME;44.510306;-67.948790
Stonington;ME;44.168214;-68.664050
Sunset;ME;44.214927;-68.776900
Surry;ME;44.490635;-68.500850
Swans Island;ME;44.161589;-68.446070
Wesley;ME;45.002969;-67.495548
West Tremont;ME;44.641873;-68.391481
Whiting;ME;44.790082;-67.247890
Baileyville;ME;45.116525;-67.424840
Poland;ME;43.995965;-70.410370
Houlton;ME;46.126720;-67.877980
Benedicta;ME;45.810781;-68.399740
Blaine;ME;46.516166;-68.886826
Bridgewater;ME;46.421799;-67.894170
Caribou;ME;46.878869;-68.011280
Clayton Lake;ME;46.516166;-68.886826
Crouseville;ME;46.516166;-68.886826
Eagle Lake;ME;47.042226;-68.615880
Easton;ME;46.657001;-67.863380
Estcourt Station;ME;46.516166;-68.886826
Fort Fairfield;ME;46.774757;-67.850120
Fort Kent;ME;47.209541;-68.572380
Fort Kent Mills;ME;46.516166;-68.886826
Frenchville;ME;47.285196;-68.387160
Grand Isle;ME;47.281126;-68.142770
Island Falls;ME;46.004523;-68.270040
Limestone;ME;46.936616;-67.864710
Ashland;ME;46.602477;-68.410131
Madawaska;ME;47.345936;-68.322560
Mapleton;ME;46.686190;-68.147000
Mars Hill;ME;46.512409;-67.866550
Masardis;ME;46.497891;-68.372510
Monticello;ME;46.311845;-67.855180
New Limerick;ME;46.100442;-68.003376
New Sweden;ME;46.953804;-68.120400
Oakfield;ME;46.104734;-68.113980
Oxbow;ME;46.416656;-68.476460
Patten;ME;46.024219;-68.492410
Perham;ME;46.869762;-68.292900
Portage;ME;46.778192;-68.499200
Presque Isle;ME;46.679321;-68.002160
Quimby;ME;46.516166;-68.886826
Saint Agatha;ME;47.241717;-68.339310
Saint David;ME;47.281953;-68.239590
Saint Francis;ME;47.119796;-69.002580
Sheridan;ME;46.516166;-68.886826
Sherman Mills;ME;45.864106;-68.339860
Sherman Station;ME;45.880436;-68.451730
Sinclair;ME;47.165256;-68.272880
Smyrna Mills;ME;46.164163;-68.232320
Soldier Pond;ME;47.163149;-68.589150
Stacyville;ME;45.519867;-68.647416
Stockholm;ME;47.049301;-68.208230
Van Buren;ME;47.146850;-67.947180
Washburn;ME;46.785510;-68.168710
Westfield;ME;46.574691;-67.965310
Winterville;ME;46.516166;-68.886826
Camden;ME;44.210119;-69.113626
Rockland;ME;44.108735;-69.113660
Owls Head;ME;44.086989;-69.104234
Glen Cove;ME;44.131005;-69.091111
Hope;ME;44.232721;-69.192540
Islesboro;ME;44.305981;-68.908830
Lincolnville;ME;44.325944;-69.030650
Lincolnville Center;ME;44.478694;-69.149559
Matinicus;ME;43.856129;-68.888470
Monhegan;ME;43.764862;-69.320160
North Haven;ME;44.154189;-68.878100
Port Clyde;ME;44.032196;-69.148017
Rockport;ME;44.180867;-69.098120
Saint George;ME;44.008875;-69.206290
South Thomaston;ME;44.024605;-69.127810
Spruce Head;ME;43.999827;-69.156080
Tenants Harbor;ME;43.946400;-69.235240
Thomaston;ME;44.082602;-69.175980
Union;ME;44.240765;-69.270480
Vinalhaven;ME;44.061051;-68.838190
Warren;ME;44.135936;-69.249070
West Rockport;ME;44.192369;-69.121139
Waterville;ME;44.549225;-69.713178
Albion;ME;44.513491;-69.434960
Anson;ME;44.780290;-69.934240
Athens;ME;44.949136;-69.649680
Belfast;ME;44.445295;-69.022570
Belgrade;ME;44.493133;-69.833480
Belgrade Lakes;ME;44.414056;-69.751913
Bingham;ME;45.079520;-69.847230
Brooks;ME;44.554501;-69.126040
Burnham;ME;44.667844;-69.373980
Cambridge;ME;45.031691;-69.446720
Canaan;ME;44.765617;-69.556940
Caratunk;ME;45.249363;-69.943300
China;ME;44.391167;-69.538257
Clinton;ME;44.659486;-69.530640
Corinna;ME;44.949001;-69.273270
Detroit;ME;44.785927;-69.303760
Dexter;ME;45.023476;-69.297250
